index,tx_timestamp_ms,rx_timestamp_ms,delay_ms,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z
478,22050.6,22613.9,563.287,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
479,22051.6,22614.9,563.287,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
480,22052.6,22615.9,563.287,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
481,22053.6,22616.9,563.288,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
482,22054.6,22617.9,563.288,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
483,22055.6,22618.9,563.288,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
484,22056.6,22619.9,563.288,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
485,22057.6,22620.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
486,22058.6,22621.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
487,22059.6,22622.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
488,22060.6,22623.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
489,22061.6,22624.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
490,22062.6,22625.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
491,22063.6,22626.9,563.279,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
492,22064.6,22627.9,563.28,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
493,22065.6,22628.9,563.28,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
494,22066.6,22629.9,563.281,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
495,22067.6,22630.9,563.281,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
496,22068.6,22631.9,563.281,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
497,22069.6,22632.9,563.281,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
498,22070.6,22633.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
499,22071.6,22634.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
500,22072.6,22635.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
501,22073.6,22636.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
502,22074.6,22637.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
503,22075.6,22638.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
504,22076.6,22639.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
505,22077.6,22640.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
506,22078.6,22641.9,563.282,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
507,22079.6,22642.9,563.281,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
508,22080.6,22643.9,563.281,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
509,22082.1,22644.9,562.787,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
510,22083.1,22645.9,562.786,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
511,22084.1,22646.9,562.787,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
512,22085.1,22647.9,562.786,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
513,22086.1,22648.9,562.786,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
514,22087.1,22649.9,562.787,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
515,22088.1,22650.9,562.788,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
516,22089.1,22651.9,562.788,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
517,22090.1,22652.9,562.788,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
518,22091.1,22653.9,562.788,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
519,22092.1,22654.9,562.788,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
520,22093.1,22655.9,562.788,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
521,22094.1,22656.9,562.789,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
522,22095.1,22657.9,562.788,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
523,22096.1,22658.9,562.788,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
524,22097.1,22659.9,562.788,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
525,22098.1,22660.9,562.787,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
526,22099.1,22661.9,562.788,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
527,22100.1,22662.9,562.788,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
528,22101.1,22663.9,562.787,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
529,22102.1,22664.9,562.788,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
530,22103.1,22665.9,562.791,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
531,22104.1,22666.9,562.791,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
532,22105.1,22667.9,562.791,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
533,22106.1,22668.9,562.791,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
534,22107.1,22669.9,562.791,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
535,22108.1,22670.9,562.791,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
536,22109.1,22671.9,562.792,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
537,22110.1,22672.9,562.792,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
538,22111.1,22673.9,562.792,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
539,22112.1,22674.9,562.792,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
540,22113.1,22675.9,562.793,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
541,22114.1,22676.9,562.794,-0.0203573,-0.00219092,-0.0157153,-0.0256383,-0.000784747,-0.0159988
542,22115.1,22677.9,562.794,-0.0203582,-0.00225177,-0.0157153,-0.0256383,-0.000784747,-0.0159988
543,22116.1,22678.9,562.794,-0.0203582,-0.00225177,-0.0157153,-0.0256383,-0.000784747,-0.0159988
544,22117.1,22679.9,562.793,-0.0203582,-0.00225177,-0.0157153,-0.0256383,-0.000784747,-0.0159988
545,22118.1,22680.9,562.798,-0.0203582,-0.00225177,-0.0157153,-0.0256383,-0.000784747,-0.0159988
546,22119.1,22681.9,562.799,-0.0203582,-0.00225177,-0.0157153,-0.0256383,-0.000784747,-0.0159988
547,22120.1,22683.1,562.971,-0.0203582,-0.00225177,-0.0157153,-0.0256383,-0.000784747,-0.0159988
548,22121.1,22684.1,562.972,-0.0204092,-0.002251,-0.0157341,-0.0256383,-0.000784747,-0.0159988
549,22122.1,22685.1,562.972,-0.0204092,-0.002251,-0.0157341,-0.0256383,-0.000784747,-0.0159988
550,22123.1,22686.1,562.972,-0.0204092,-0.002251,-0.0157341,-0.0256383,-0.000784747,-0.0159988
551,22124.1,22687.2,563.143,-0.0204092,-0.002251,-0.0157341,-0.0256383,-0.000784747,-0.0159988
552,22125.1,22688.2,563.143,-0.0204101,-0.00231183,-0.0157341,-0.0256383,-0.000784747,-0.0159988
553,22126.1,22689.2,563.143,-0.0204101,-0.00231183,-0.0157341,-0.0256383,-0.000784747,-0.0159988
554,22127.1,22690.2,563.143,-0.0204101,-0.00231183,-0.0157341,-0.0256383,-0.000784747,-0.0159988
555,22128.1,22691.2,563.143,-0.0204101,-0.00231183,-0.0157341,-0.0256383,-0.000784747,-0.0159988
556,22129.1,22692.2,563.143,-0.0204101,-0.00231183,-0.0157341,-0.0256383,-0.000784747,-0.0159988
557,22130.1,22693.2,563.143,-0.0204101,-0.00231183,-0.0157341,-0.0256383,-0.000784747,-0.0159988
558,22131.1,22694.2,563.143,-0.0204101,-0.00231183,-0.0157341,-0.0256383,-0.000784747,-0.0159988
559,22132.1,22695.2,563.143,-0.0204111,-0.00237266,-0.0157341,-0.0256383,-0.000784747,-0.0159988
560,22133.1,22696.2,563.139,-0.0204111,-0.00237266,-0.0157341,-0.0256383,-0.000784747,-0.0159988
561,22134.1,22697.2,563.14,-0.0204111,-0.00237266,-0.0157341,-0.0256383,-0.000784747,-0.0159988
562,22135.1,22698.2,563.141,-0.0204111,-0.00237266,-0.0157341,-0.0256383,-0.000784747,-0.0159988
563,22136.1,22699.2,563.142,-0.020377,-0.00243407,-0.0157757,-0.0256383,-0.000784747,-0.0159988
564,22137.1,22700.2,563.143,-0.020377,-0.00243407,-0.0157757,-0.0256383,-0.000784747,-0.0159988
565,22138.1,22701.2,563.143,-0.020377,-0.00243407,-0.0157757,-0.0256383,-0.000784747,-0.0159988
566,22139.1,22702.2,563.143,-0.020377,-0.00243407,-0.0157757,-0.0256383,-0.000784747,-0.0159988
567,22140.1,22703.2,563.143,-0.020377,-0.00243407,-0.0157757,-0.0256383,-0.000784747,-0.0159988
568,22141.1,22704.2,563.143,-0.020378,-0.00249492,-0.0157757,-0.0256383,-0.000784747,-0.0159988
569,22142.1,22705.2,563.143,-0.020378,-0.00249492,-0.0157757,-0.0256383,-0.000784747,-0.0159988
570,22143.1,22706.2,563.143,-0.020378,-0.00249492,-0.0157757,-0.0256383,-0.000784747,-0.0159988
571,22144.1,22707.2,563.143,-0.020378,-0.00249492,-0.0157757,-0.0256383,-0.000784747,-0.0159988
572,22145.1,22708.2,563.143,-0.020379,-0.00255577,-0.0157757,-0.0256383,-0.000784747,-0.0159988
573,22146.1,22709.2,563.143,-0.020379,-0.00255577,-0.0157757,-0.0256383,-0.000784747,-0.0159988
574,22147.1,22710.2,563.143,-0.020379,-0.00255577,-0.0157757,-0.0256383,-0.000784747,-0.0159988
575,22148.1,22711.2,563.142,-0.020379,-0.00255577,-0.0157757,-0.0256383,-0.000784747,-0.0159988
576,22149.1,22712.2,563.129,-0.020345,-0.00261723,-0.0158172,-0.0256383,-0.000784747,-0.0159988
577,22150.1,22713.2,563.128,-0.020345,-0.00261723,-0.0158172,-0.0256383,-0.000784747,-0.0159988
578,22151.1,22714.2,563.127,-0.0203461,-0.00267809,-0.0158172,-0.0256383,-0.000784747,-0.0159988
579,22152.1,22715.2,563.127,-0.0203461,-0.00267809,-0.0158172,-0.0256383,-0.000784747,-0.0159988
580,22153.1,22716.2,563.128,-0.0203971,-0.00267717,-0.015836,-0.0256383,-0.000784747,-0.0159988
581,22154.1,22717.2,563.131,-0.0203971,-0.00267717,-0.015836,-0.0256383,-0.000784747,-0.0159988
582,22155.1,22718.2,563.129,-0.0203971,-0.00267717,-0.015836,-0.0256383,-0.000784747,-0.0159988
583,22156.1,22719.2,563.129,-0.0203982,-0.00273801,-0.015836,-0.0256383,-0.000784747,-0.0159988
584,22157.1,22720.2,563.129,-0.0203982,-0.00273801,-0.015836,-0.0256383,-0.000784747,-0.0159988
585,22158.1,22721.2,563.129,-0.0203993,-0.00279884,-0.015836,-0.0256383,-0.000784747,-0.0159988
586,22159.1,22722.2,563.129,-0.0203993,-0.00279884,-0.015836,-0.0256383,-0.000784747,-0.0159988
587,22160.1,22723.2,563.129,-0.0203654,-0.00286036,-0.0158776,-0.0256383,-0.000784747,-0.0159988
588,22161.1,22724.2,563.129,-0.0203654,-0.00286036,-0.0158776,-0.0256383,-0.000784747,-0.0159988
589,22162.1,22725.2,563.129,-0.0203666,-0.00292121,-0.0158776,-0.0256383,-0.000784747,-0.0159988
590,22163.1,22726.2,563.129,-0.0203666,-0.00292121,-0.0158776,-0.0256383,-0.000784747,-0.0159988
591,22164.1,22727.2,563.129,-0.0203678,-0.00298206,-0.0158776,-0.0256383,-0.000784747,-0.0159988
592,22165.1,22728.2,563.125,-0.0203678,-0.00298206,-0.0158776,-0.0256383,-0.000784747,-0.0159988
593,22166.1,22729.2,563.125,-0.0203678,-0.00298206,-0.0158776,-0.0256383,-0.000784747,-0.0159988
594,22167.1,22730.2,563.122,-0.0203691,-0.00304291,-0.0158776,-0.0256383,-0.000784747,-0.0159988
595,22168.1,22731.5,563.332,-0.020385,-0.00304258,-0.015938,-0.0256383,-0.000784747,-0.0159988
596,22169.1,22732.5,563.335,-0.0203863,-0.00310342,-0.015938,-0.0256383,-0.000784747,-0.0159988
597,22170.1,22733.5,563.335,-0.0203876,-0.00316427,-0.015938,-0.0256383,-0.000784747,-0.0159988
598,22171.1,22734.5,563.336,-0.0203876,-0.00316427,-0.015938,-0.0256383,-0.000784747,-0.0159988
599,22172.1,22735.5,563.336,-0.0203889,-0.00322511,-0.015938,-0.0256383,-0.000784747,-0.0159988
600,22173.1,22736.5,563.336,-0.0203889,-0.00322511,-0.015938,-0.0256383,-0.000784747,-0.0159988
601,22174.1,22737.5,563.336,-0.0203552,-0.00328673,-0.0159796,-0.0256383,-0.000784747,-0.0159988
602,22175.1,22738.5,563.336,-0.0203552,-0.00328673,-0.0159796,-0.0256383,-0.000784747,-0.0159988
603,22176.1,22739.5,563.336,-0.0203566,-0.00334758,-0.0159796,-0.0256383,-0.000784747,-0.0159988
604,22177.1,22740.5,563.336,-0.0203579,-0.00340844,-0.0159796,-0.0256383,-0.000784747,-0.0159988
605,22178.1,22741.5,563.336,-0.0204089,-0.00340726,-0.0159983,-0.0256383,-0.000784747,-0.0159988
606,22179.1,22742.5,563.336,-0.0204104,-0.00346809,-0.0159983,-0.0256383,-0.000784747,-0.0159988
607,22180.1,22743.5,563.336,-0.0203768,-0.00352976,-0.01604,-0.0256383,-0.000784747,-0.0159988
608,22181.1,22744.5,563.336,-0.0203768,-0.00352976,-0.01604,-0.0256383,-0.000784747,-0.0159988
609,22182.1,22745.5,563.334,-0.0203768,-0.00352976,-0.01604,-0.0256383,-0.000784747,-0.0159988
610,22183.1,22746.5,563.335,-0.0203782,-0.00359061,-0.01604,-0.0256383,-0.000784747,-0.0159988
611,22184.1,22747.5,563.334,-0.0203797,-0.00365145,-0.01604,-0.0256383,-0.000784747,-0.0159988
612,22185.1,22748.5,563.313,-0.0203797,-0.00365145,-0.01604,-0.0256383,-0.000784747,-0.0159988
613,22186.1,22749.5,563.31,-0.0203813,-0.0037123,-0.01604,-0.0256383,-0.000784747,-0.0159988
614,22187.1,22750.5,563.315,-0.0204338,-0.00377184,-0.0160587,-0.0256383,-0.000784747,-0.0159988
615,22188.1,22751.5,563.315,-0.0204004,-0.00383357,-0.0161003,-0.0256383,-0.000784747,-0.0159988
616,22189.1,22752.5,563.315,-0.020402,-0.00389441,-0.0161003,-0.0256383,-0.000784747,-0.0159988
617,22190.1,22753.5,563.315,-0.020402,-0.00389441,-0.0161003,-0.0256383,-0.000784747,-0.0159988
618,22191.1,22754.5,563.315,-0.0203686,-0.00395618,-0.016142,-0.0256383,-0.000784747,-0.0159988
619,22192.1,22755.5,563.315,-0.0203702,-0.00401703,-0.016142,-0.0256383,-0.000784747,-0.0159988
620,22193.1,22756.5,563.315,-0.0203719,-0.00407788,-0.016142,-0.0256383,-0.000784747,-0.0159988
621,22194.1,22757.5,563.315,-0.0203736,-0.00413872,-0.016142,-0.0256383,-0.000784747,-0.0159988
622,22195.1,22758.5,563.315,-0.0203736,-0.00413872,-0.016142,-0.0256383,-0.000784747,-0.0159988
623,22196.1,22759.5,563.315,-0.0204263,-0.00419812,-0.0161607,-0.0256383,-0.000784747,-0.0159988
624,22197.1,22760.5,563.314,-0.0204263,-0.00419812,-0.0161607,-0.0256383,-0.000784747,-0.0159988
625,22198.2,22761.5,563.272,-0.0203931,-0.00425996,-0.0162024,-0.0256383,-0.000784747,-0.0159988
626,22199.2,22762.5,563.272,-0.0203949,-0.0043208,-0.0162024,-0.0256383,-0.000784747,-0.0159988
627,22200.2,22763.5,563.272,-0.0203966,-0.00438163,-0.0162024,-0.0256383,-0.000784747,-0.0159988
628,22201.2,22764.5,563.267,-0.0203966,-0.00438163,-0.0162024,-0.0256383,-0.000784747,-0.0159988
629,22202.2,22765.5,563.278,-0.0203985,-0.00444247,-0.0162024,-0.0256383,-0.000784747,-0.0159988
630,22203.2,22766.5,563.275,-0.0203654,-0.00450437,-0.0162441,-0.0256383,-0.000784747,-0.0159988
631,22204.2,22767.5,563.284,-0.0204201,-0.00462448,-0.0162628,-0.0256383,-0.000784747,-0.0159988
632,22205.2,22768.5,563.285,-0.0204201,-0.00462448,-0.0162628,-0.0256383,-0.000784747,-0.0159988
633,22206.2,22769.5,563.285,-0.020422,-0.00468531,-0.0162628,-0.0256383,-0.000784747,-0.0159988
634,22207.2,22770.5,563.285,-0.0203891,-0.00474725,-0.0163045,-0.0256383,-0.000784747,-0.0159988
635,22208.2,22771.5,563.285,-0.020391,-0.0048081,-0.0163045,-0.0256383,-0.000784747,-0.0159988
636,22209.2,22772.5,563.285,-0.020444,-0.00486726,-0.0163231,-0.0256383,-0.000784747,-0.0159988
637,22210.2,22773.5,563.285,-0.0204461,-0.00492808,-0.0163231,-0.0256383,-0.000784747,-0.0159988
638,22211.2,22774.5,563.285,-0.0204132,-0.00499007,-0.0163649,-0.0256383,-0.000784747,-0.0159988
639,22212.2,22775.5,563.284,-0.0204153,-0.0050509,-0.0163649,-0.0256383,-0.000784747,-0.0159988
640,22213.2,22776.5,563.284,-0.0204153,-0.0050509,-0.0163649,-0.0256383,-0.000784747,-0.0159988
641,22214.2,22777.5,563.283,-0.0204173,-0.00511173,-0.0163649,-0.0256383,-0.000784747,-0.0159988
642,22215.2,22778.5,563.284,-0.0204684,-0.00510997,-0.0163835,-0.0256383,-0.000784747,-0.0159988
643,22216.2,22779.5,563.293,-0.0204705,-0.00517078,-0.0163835,-0.0256383,-0.000784747,-0.0159988
644,22217.2,22780.5,563.287,-0.0204377,-0.00523282,-0.0164252,-0.0256383,-0.000784747,-0.0159988
645,22218.2,22781.6,563.395,-0.0204399,-0.00529364,-0.0164252,-0.0256383,-0.000784747,-0.0159988
646,22219.2,22782.9,563.712,-0.0204443,-0.00541528,-0.0164252,-0.0256383,-0.000784747,-0.0159988
647,22220.2,22783.9,563.713,-0.0204117,-0.00547739,-0.016467,-0.0256383,-0.000784747,-0.0159988
648,22221.2,22784.9,563.713,-0.020465,-0.00553631,-0.0164856,-0.0256383,-0.000784747,-0.0159988
649,22222.2,22785.9,563.713,-0.0204673,-0.00559712,-0.0164856,-0.0256383,-0.000784747,-0.0159988
650,22223.2,22786.9,563.713,-0.0204696,-0.00565793,-0.0164856,-0.0256383,-0.000784747,-0.0159988
651,22224.2,22787.9,563.713,-0.0204719,-0.00571873,-0.0164856,-0.0256383,-0.000784747,-0.0159988
652,22225.2,22788.9,563.713,-0.0205253,-0.00577755,-0.0165042,-0.0256383,-0.000784747,-0.0159988
653,22226.2,22789.9,563.713,-0.0204929,-0.00583971,-0.0165459,-0.0256383,-0.000784747,-0.0159988
654,22227.2,22790.9,563.713,-0.0204953,-0.00590051,-0.0165459,-0.0256383,-0.000784747,-0.0159988
655,22228.2,22791.9,563.713,-0.0204977,-0.0059613,-0.0165459,-0.0256383,-0.000784747,-0.0159988
656,22229.2,22792.9,563.713,-0.0204654,-0.00602352,-0.0165877,-0.0256383,-0.000784747,-0.0159988
657,22230.2,22793.9,563.712,-0.0205189,-0.00608223,-0.0166063,-0.0256383,-0.000784747,-0.0159988
658,22231.2,22794.9,563.712,-0.0205189,-0.00608223,-0.0166063,-0.0256383,-0.000784747,-0.0159988
659,22232.2,22795.9,563.712,-0.0205214,-0.00614302,-0.0166063,-0.0256383,-0.000784747,-0.0159988
660,22233.2,22796.9,563.712,-0.0205427,-0.0062639,-0.0166666,-0.0256383,-0.000784747,-0.0159988
661,22234.2,22797.9,563.713,-0.0205427,-0.0062639,-0.0166666,-0.0256383,-0.000784747,-0.0159988
662,22235.2,22798.9,563.713,-0.0205479,-0.00638545,-0.0166666,-0.0256383,-0.000784747,-0.0159988
663,22236.2,22799.9,563.713,-0.0205506,-0.00644623,-0.0166666,-0.0256383,-0.000784747,-0.0159988
664,22237.2,22800.9,563.714,-0.0205184,-0.00650853,-0.0167084,-0.0256383,-0.000784747,-0.0159988
665,22238.2,22801.9,563.715,-0.0205722,-0.00656705,-0.016727,-0.0256383,-0.000784747,-0.0159988
666,22239.2,22802.9,563.715,-0.0205776,-0.00668858,-0.016727,-0.0256383,-0.000784747,-0.0159988
667,22240.2,22803.9,563.715,-0.0205804,-0.00674935,-0.016727,-0.0256383,-0.000784747,-0.0159988
668,22241.2,22804.9,563.715,-0.0205484,-0.00681171,-0.0167688,-0.0256383,-0.000784747,-0.0159988
669,22242.2,22805.9,563.715,-0.0206023,-0.00687011,-0.0167873,-0.0256383,-0.000784747,-0.0159988
670,22243.2,22806.9,563.715,-0.0206051,-0.00693087,-0.0167873,-0.0256383,-0.000784747,-0.0159988
671,22244.2,22807.9,563.715,-0.0205761,-0.00705403,-0.0168291,-0.0256383,-0.000784747,-0.0159988
672,22245.2,22808.9,563.715,-0.0206301,-0.00711233,-0.0168476,-0.0256383,-0.000784747,-0.0159988
673,22246.2,22809.9,563.715,-0.0206301,-0.00711233,-0.0168476,-0.0256383,-0.000784747,-0.0159988
674,22247.2,22810.9,563.714,-0.020633,-0.00717308,-0.0168476,-0.0256383,-0.000784747,-0.0159988
675,22248.2,22811.9,563.714,-0.0206012,-0.00723552,-0.0168895,-0.0256383,-0.000784747,-0.0159988
676,22249.2,22812.9,563.711,-0.0206553,-0.00729375,-0.0169079,-0.0256383,-0.000784747,-0.0159988
677,22250.2,22813.9,563.713,-0.0206613,-0.00741521,-0.0169079,-0.0256383,-0.000784747,-0.0159988
678,22251.2,22814.9,563.713,-0.0206838,-0.00753583,-0.0169682,-0.0256383,-0.000784747,-0.0159988
679,22252.2,22815.9,563.713,-0.0206901,-0.00765727,-0.0169682,-0.0256383,-0.000784747,-0.0159988
680,22253.2,22816.9,563.713,-0.0206932,-0.00771799,-0.0169682,-0.0256383,-0.000784747,-0.0159988
681,22254.2,22817.9,563.713,-0.0207128,-0.00777784,-0.0170285,-0.0256383,-0.000784747,-0.0159988
682,22255.2,22818.9,563.714,-0.0207192,-0.00789925,-0.0170285,-0.0256383,-0.000784747,-0.0159988
683,22256.2,22819.9,563.714,-0.0206878,-0.00796183,-0.0170704,-0.0256383,-0.000784747,-0.0159988
684,22257.2,22820.9,563.714,-0.0207422,-0.00801977,-0.0170888,-0.0256383,-0.000784747,-0.0159988
685,22258.2,22821.9,563.714,-0.0207488,-0.00814116,-0.0170888,-0.0256383,-0.000784747,-0.0159988
686,22259.2,22822.9,563.714,-0.0207686,-0.00820094,-0.0171491,-0.0256383,-0.000784747,-0.0159988
687,22260.2,22823.9,563.714,-0.0207754,-0.00832231,-0.0171491,-0.0256383,-0.000784747,-0.0159988
688,22261.2,22824.9,563.714,-0.0207442,-0.00838496,-0.0171911,-0.0256383,-0.000784747,-0.0159988
689,22262.2,22825.9,563.713,-0.0208022,-0.0085034,-0.0172094,-0.0256383,-0.000784747,-0.0159988
690,22263.2,22826.9,563.712,-0.0208022,-0.0085034,-0.0172094,-0.0256383,-0.000784747,-0.0159988
691,22264.2,22827.9,563.712,-0.0208057,-0.00856407,-0.0172094,-0.0256383,-0.000784747,-0.0159988
692,22265.2,22828.9,563.712,-0.0208293,-0.00868444,-0.0172697,-0.0256383,-0.000784747,-0.0159988
693,22266.6,22829.9,563.321,-0.0208329,-0.0087451,-0.0172697,-0.0256383,-0.000784747,-0.0159988
694,22267.6,22831,563.354,-0.0208055,-0.0088685,-0.0173116,-0.0256383,-0.000784747,-0.0159988
695,22268.8,22832,563.184,-0.0208879,-0.00910699,-0.0173902,-0.0256383,-0.000784747,-0.0159988
696,22269.8,22833,563.184,-0.0208954,-0.00922826,-0.0173902,-0.0256383,-0.000784747,-0.0159988
697,22270.8,22834,563.184,-0.0208685,-0.00935171,-0.0174322,-0.0256383,-0.000784747,-0.0159988
698,22271.8,22835,563.184,-0.0209235,-0.0094091,-0.0174505,-0.0256383,-0.000784747,-0.0159988
699,22272.8,22836,563.183,-0.0209235,-0.0094091,-0.0174505,-0.0256383,-0.000784747,-0.0159988
700,22273.8,22837,563.183,-0.0208967,-0.00953257,-0.0174925,-0.0256383,-0.000784747,-0.0159988
701,22274.8,22838,563.183,-0.0209557,-0.00965049,-0.0175107,-0.0256383,-0.000784747,-0.0159988
702,22275.8,22839,563.183,-0.0209292,-0.00977399,-0.0175527,-0.0256383,-0.000784747,-0.0159988
703,22276.8,22840,563.183,-0.0209843,-0.0098312,-0.017571,-0.0256383,-0.000784747,-0.0159988
704,22277.8,22841,563.183,-0.0210173,-0.0100724,-0.0176312,-0.0256383,-0.000784747,-0.0159988
705,22278.8,22842,563.182,-0.0209911,-0.010196,-0.0176732,-0.0256383,-0.000784747,-0.0159988
706,22279.8,22843,563.182,-0.0209911,-0.010196,-0.0176732,-0.0256383,-0.000784747,-0.0159988
707,22280.8,22844,563.182,-0.0209996,-0.0103172,-0.0176732,-0.0256383,-0.000784747,-0.0159988
708,22281.8,22845,563.182,-0.0209946,-0.0105002,-0.0177756,-0.0256383,-0.000784747,-0.0159988
709,22282.8,22846,563.182,-0.0209946,-0.0105002,-0.0177756,-0.0256383,-0.000784747,-0.0159988
710,22283.8,22847,563.181,-0.0210588,-0.0106783,-0.0177937,-0.0256383,-0.000784747,-0.0159988
711,22284.8,22848,563.19,-0.0210422,-0.0109231,-0.0178358,-0.0256383,-0.000784747,-0.0159988
712,22285.8,22849,563.191,-0.0210634,-0.0109824,-0.017896,-0.0256383,-0.000784747,-0.0159988
713,22286.8,22850,563.191,-0.0211281,-0.0111602,-0.0179142,-0.0256383,-0.000784747,-0.0159988
714,22287.8,22851,563.191,-0.0210983,-0.0112234,-0.0179563,-0.0256383,-0.000784747,-0.0159988
715,22288.8,22852,563.192,-0.021078,-0.0114077,-0.0179984,-0.0256383,-0.000784747,-0.0159988
716,22289.8,22853,563.192,-0.0211385,-0.0115248,-0.0180165,-0.0256383,-0.000784747,-0.0159988
717,22290.8,22854,563.192,-0.0211137,-0.0116485,-0.0180587,-0.0256383,-0.000784747,-0.0159988
718,22291.8,22855,563.192,-0.0211137,-0.0116485,-0.0180587,-0.0256383,-0.000784747,-0.0159988
719,22292.8,22856,563.192,-0.0211498,-0.0118893,-0.0181189,-0.0256383,-0.000784747,-0.0159988
